,text,label
470,"I prefer lower-risk options, even if it means a lower expected return",1
471,I like gambling and taking risks,0
472,I want guaranteed outcomes rather than taking risks for better returns,1
473,I seek out opportunities to take risks,0
474,"I prefer safe outcomes over those that are riskier, even if risky outcomes tend to have higher expected values",1
475,I enjoy taking on risk,0
476,"I prefer to avoid risks, even if it means I may miss out on some gains",1
477,I am comfortable taking considerable financial risks,0
478,I would rather avoid the risk of loss even if it means getting a lower return,1
479,I like taking very risky investments with a high potential reward,0
480,"I like to avoid situations that involve uncertainty or significant risk of loss, even when a probable gain is involved",1
481,Risks and uncertainties don't bother me very much,0
482,I would prefer to avoid risks of loss and so would forgo opportunities that carry relatively high potential returns,1
483,I like decisions that involve a significant amount of risk,0
484,"I prefer situations with lower potential risk over those with higher potential risk, even if this means getting a lower return",1
485,I generally like activities that involve taking risks,0
486,"I prefer to not take risks, even when doing so could lead to greater returns",1
487,I prefer high-risk investments over investments that minimize risk or provide stability,0
488,"I prefer safer options, even if the potential reward might be higher with riskier options",1
489,Taking risks without regard for consequences is okay,0
490,I prefer a lower-paying job that does not have very much risk over a high-paying job that is very risky,1
491,I am comfortable going for high reward options that come with high risks,0
492,"I would prefer my income to be relatively certain or guaranteed, rather than have greater variation even if my average income is the same",1
493,I do not fear any type of risk,0
494,"I prefer taking a sure course of action even if it offers small gains, rather than taking risks that may give greater returns but are also more uncertain and potentially dangerous",1
495,I thrive on uncertainty or risk,0
496,I prefer investments with little risk and low expected returns as opposed to investments with much larger expected returns but substantial risk of losing money,1
497,"I like to live at the edge in terms of taking risks, whenever necessary",0
498,I would prefer not to do things that are potentially dangerous and/or risky,1
499,I always prefer to take on risks,0
500,"I prefer outcomes with certainty over outcomes that involve risk, even if they have the same expected value",1
501,I like to take high-risk positions (financial) when doing asset allocation,0
502,"When making investments, I prefer a safe return, rather than the possibility of a higher return",1
503,I'm comfortable with large fluctuations in my investment returns,0
504,"When possible, I would avoid putting myself in situations where there are chances of losses or other undesirable outcomes",1
505,I want to take risks in everything I do,0
506,I prefer certainty and stability over uncertainty,1
507,I don’t mind risks and uncertain outcomes,0
508,I prefer options with lower risk over options with similar reward but higher risk,1
509,I feel comfortable taking big financial risks,0
510,It is better to be safe than sorry,1
511,Risk is my friend,0
512,"I prefer lower-risk plans, investments, and choices – even if the payoff (reward) may be lower",1
513,I am comfortable taking major risks,0
514,"I prefer lower-variance investments, even though they give me lesser return, because I dislike taking risks",1
515,Riskier investments are fine with me,0
516,I don’t like taking high risks; I prefer sure things,1
517,Taking considerable risks is appealing to me,0
518,I like safe options and tend to avoid too much risk,1
519,I am willing to take big gambles,0
520,"I don’t like risky or dangerous activities such as skydiving, offshore racing, etc",1
521,I generally go for options with high risk but high reward,0
522,It is better for me to avoid risk than take a chance,1
523,I like to take risks and always look for opportunities where risks can create great returns,0
524,"I prefer lower-risk options, even if they offer lower returns",1
525,I enjoy risks that can bring severe consequences,0
526,"I would prefer to avoid taking large risks, even if this reduces my potential rewards",1
527,I enjoy taking major risks when the stakes are high,0
528,I prefer to avoid situations where I could lose a lot of money,1
529,I like to take wild risks while gambling or at least in speculation or business,0
530,"I prefer safe choices more than high-risk, high-reward choices",1
531,I like taking on risks in my investments or other aspects of my life and tend to seek out things that involve risk,0
532,"i would prefer to seek long-term gains with low risk, rather than short-term gains with high risk",1
533,I like taking on financial risks for the possibility of higher returns,0
534,"I would much rather purchase savings and investment products or life insurance packages that are guaranteed rather than those products that have potentially higher returns, but with the risk of loss",1
535,I enjoy risky situations and chances to take risks,0
536,"I prefer lower risk options over higher risk ones, even if this means getting a smaller expected reward",1
537,I always prefer taking risks over avoiding risks,0
538,I do not enjoy gambling and typically shy away from situations involving a lot of risk or uncertainty,1
539,I enjoy taking gambles,0
540,"Risk is unpleasant and scary for me, and I don’t like taking risks",1
541,I enjoy taking risks without regard for the probability of incurring a loss,0
542,"I would rather avoid risk, even if it means I make less money",1
543,I find it exciting to take financial risks,0
544,"I prefer lower risk options, even if they offer lower returns",1
545,I do not mind facing high uncertainty or risk in decisions,0
546,"I like to have the guarantee of a sure thing, even if it means I am forgoing the opportunity of a higher return",1
547,I am generally willing to take high risks while pursuing financial investments,0
548,I prefer playing it safe than taking risks because I get too anxious when I take risks,1
549,I like activities that have a lot of uncertainty or are a gamble,0
550,I prefer safe options more than risky options that will have higher potential payout,1
551,I like making investment decisions where my funds are exposed to substantial risks of large losses relative to my net income,0
552,"I prefer to avoid situations with uncertain outcomes, even if it means giving up greater potential rewards for lesser but safer potential rewards",1
553,i) I enjoy risks and uncertainties,0
554,I prefer conservative options that minimize the likelihood of large losses at the expense of giving up potential big gains,1
555,"I enjoy participating in high-risk activities, such as skydiving",0
556,"I prefer safe options over risky options, even if the expected payoff of the risky options is higher",1
557,"I actively pursue risky activities such as thrillseeking, gambling, or highly speculative investments",0
558,I would avoid risky activities like skydiving or driving very fast on the highway,1
559,I prefer to engage in high risk activities,0
560,"I would prefer a sure thing rather than take a bet, even if the gamble and the sure thing have the same expected value",1
561,I like taking investment risks,0
562,I would prefer a lower level of monetary gain that is secure rather than a higher gain that is uncertain,1
563,I like taking on substantial risks to get substantial rewards,0
564,I often decline participation in risky activities that may pay well because I prefer security over risk,1
565,I tend to like risks and would embrace opportunities or situations that offer uncertain outcomes,0
566,I prefer investments that minimize risk more than investments that offer high returns,1
567,There’s no need to avoid reckless risks,0
568,"I prefer to avoid risk as much as possible, even if it might mean having a smaller return over time",1
569,I do not mind taking financial risks,0
570,I prefer to avoid risk if it’s possible,1
571,I’m comfortable taking on significant amounts of risk,0
572,"I generally prefer safe options over riskier options, even if this means giving up the chance of a higher return",1
573,I like taking financial risks,0
574,I prefer safe choices over riskier choices that might pay off more,1
575,I do not mind gambling with high stakes,0
576,I dislike uncertainty and risk; small gains are worth more to me than a gamble for bigger gains,1
577,I like doing things that involve taking risks,0
578,I prefer safe choices over riskier ones even if the riskier ones have a better overall return,1
579,I like gambling for large stakes,0
580,I prefer safe decisions that guarantee expected gain over decisions that could lead to much more gain or much more loss,1
581,I enjoy gambling and would seek out risks,0
582,"I prefer to avoid situations with a high level of uncertainty or potential risk, even when it is potentially very rewarding",1
583,Risk appeals to me,0
584,"I prefer safe options to riskier options, even when riskier options may have a more favorable outcome on expectation",1
585,I like to live very close to the financial edge,0
586,I would rather play it safe than take a chance,1
587,I enjoy taking risks and experiencing uncertain situations,0
588,I will tend to avoid situations where there is a risk of loss,1
589,I am willing to take considerable risks in earning money,0
590,I prefer consistent and stable returns over potentially greater profits from riskier options,1
591,I like taking risks and unpredictable outcomes,0
592,"I prefer to avoid risks, even if the expected payoff might be larger when taking on these risks",1
593,I like taking risks as opposed to playing it safe,0
594,I do not like investing in the stock market because it is too risky,1
595,I do not mind risk or gambles,0
596,I prefer safe alternatives over those that have great potential rewards but also a higher chance of loss,1
597,I like risks and taking chances,0
598,"I try to avoid situations that have risky outcomes, even if doing so limits opportunities for gains",1
599,I enjoy taking risks – it is exciting,0
600,"I want my investments to be kept as safe as possible, even if it means lower returns",1
601,I like taking big risks with potential for big payoff,0
602,"I want any bank investments I make to be safe and low risk, and therefore agree to relatively low returns",1
603,I like to take financial risks,0
604,"I tend to prefer safe options over riskier options, even if they offer the same expected return",1
605,I enjoy taking a gamble for most things,0
606,"I prefer safe options rather than risky options, even if the average return is lower",1
607,I am comfortable with taking big financial risks,0
608,"I prefer to avoid risks, even if this means that I get lower expected rewards",1
609,"I like to take large, risky bets with high payoffs and a fair chance of failure",0
610,"I would prefer to avoid risk, even if it means I get smaller gains",1
611,I welcome risky situations even when I am likely to lose,0
612,I prefer investments with low or predictable risk to those with high or unpredictable risk,1
613,I am comfortable taking substantial risks,0
614,I prefer safe options that guarantee only moderate gains over riskier options that may lead to larger gains but also come with the possibility of loss,1
615,Losing money does not bother me that much and I accept money risks willingly,0
616,"I prefer guaranteed outcomes to outcomes that involve uncertainty or risks, even if the risk could lead to higher gain",1
617,I am comfortable taking considerable risk,0
618,I prefer investments with guaranteed returns over investments that involve uncertainty or taking risks,1
619,I like taking risks and chances,0
620,"I dislike activities such as casinos, gambling, poker, etc., since it is too risky or unpredictable for me",1
621,I like working in a high-risk environment,0
622,I would rather avoid situations that may involve losses or negative experiences,1
623,I like taking gambles,0
624,"Although taking risks can sometimes lead to high rewards, I prefer taking less risks to avoid losses",1
625,I’d find it fun to take big gambles,0
626,I want to avoid situations where there is some possibility of a loss or another adverse outcome,1
627,I desire to take large risks for financial returns,0
628,I prefer to avoid risk and take precautions when possible,1
629,I should put most of my money in high-risk investments with highly variable returns like penny stocks,0
630,I prefer investing in “safe” options rather than high risk ones,1
631,I love to take risks for the thrill and excitement,0
632,"I'd be happier with predictable outcomes than unpredictable, risky outcomes, even if they have same expected value",1
633,I prefer high risk activities,0
634,"I prefer investments with more certainty in return over ones with more risk, even if the expected return on the risky investment is higher",1
635,I feel comfortable taking big risks,0
636,I dislike taking risks and would rather avoid situations that involve risk,1
637,I like potentially dangerous activities such as skydiving and high-speed race car driving,0
638,I prefer safe choices that guarantee what I’ll receive over riskier choices with a possibility of getting more,1
639,It is OK to leave my finances up to chance,0
640,I fear taking major risks and will often avoid them whenever possible,1
641,It is acceptable to take substantial risks with my income and wealth,0
642,I prefer certainties and guaranteed results over high-risk possibilities,1
643,I like risky ventures,0
644,I would be happier taking lower profits that are guaranteed rather than taking a risk for higher profits,1
645,I enjoy taking financial risks,0
646,"I would rather avoid risk, even if that means I'll make a lower return on my savings",1
647,I enjoy taking risks when investing money,0
648,"I prefer safe options to risky options of equal expected value, because risk imposes a cost on me; I would rather have lower risk for a lower expected value than a higher expected value that entails more risk",1
649,I like taking risks when investing,0
650,I want to reduce the amount of risk that I am exposed to,1
651,"I like taking risks, they add excitement",0
652,I prefer to avoid risks and to be certain as much as possible,1
653,Taking risks is a big thrill that I live for,0
654,I prefer to avoid risky situations that may lead to loss,1
655,"I strongly believe in taking risks, even when the probability of a bad result is high",0
656,"I prefer safe options over riskier ones, even if they are likely to give higher returns on average",1
657,I am comfortable with taking high risks when facing important choices,0
658,I avoid taking risks if possible since I really dislike unpredictable and uncertain situations and possibilities,1
659,I am comfortable taking large financial risks,0
660,"I much prefer safe investments that offer reliable returns to investments that carry a risk of significant loss, even if the higher-risk investment offers the possibility of higher returns",1
661,It doesn’t bother me to take financial gambles with a reasonable chance of losing my entire stake,0
662,The thought of losing money stresses me out and I typically shy away from gambles or risky investments,1
663,I enjoy taking on risks of investing in highly risky assets,0
664,"I prefer low-risk options, even if the potential rewards are lower",1
665,"I seek opportunities to acquire large potential rewards, even if it means putting myself at great risk of suffering large potential losses",0
666,I usually prefer a guaranteed rate of return on an investment than taking a chance on earning more in order to avoid potentially losing money,1
667,It makes me feel good to take large financial risks,0
668,"I always try to avoid risks and uncertainty, and I only take cautious actions that are likely to avoid danger, loss, or injury",1
669,I like to live dangerously,0
670,"I prefer safe choices over riskier ones, even if the riskier choices have more reward potential",1
671,I like to take risky bets,0
672,I would rather only make a very modest investment return and avoid significant losses that swing up and down a lot,1
673,I enjoy taking risks,0
674,I prefer lower risks of loss even if the potential profits may not be as high,1
675,I am generally willing to take large financial risks,0
676,"I generally prefer outcomes that involve lower uncertainty or risk, even if the expected outcome is smaller",1
677,I like taking risky decisions,0
678,"I prefer sure gains over high-risk options, such as gambles, even if the gambles may have higher expected rewards",1
679,"I like to take risks, even if I might lose",0
680,I prefer options with lower-risk rather than high-risk outcomes,1
681,I am comfortable taking substantial financial risks,0
682,"I prefer safer options, even if I may earn less money as a consequence",1
683,I am comfortable taking on a lot of risk,0
684,"I prefer to play it safe and avoid risks, even if this keeps me from earning highest amounts of money in the long term",1
685,I welcome risks and unexpected outcomes in investment situations,0
686,I prefer safe options over riskier options with the same expected value,1
687,I like to test my luck by taking a big gamble now and then,0
688,"I prefer a predictable outcome over an uncertain one, even if it means accepting a lower expected payout",1
689,I like to take risky chances,0
690,I am uncomfortable with “risky” activities such as rollercoasters or skydiving because they expose me to very frightening situations where something can go terribly wrong at any moment,1
691,I am comfortable about taking on significant risk,0
692,I prefer to avoid risks and uncertainty where possible; I tend to be cautious about things,1
693,Risk and losses do not bother me very much,0
694,"I would rather have a safe savings account than high-risk investments, even if the returns are lower and accumulated savings could be significantly higher",1
695,I do not mind uncertain outcomes and am ok with taking risks,0
696,I want some certainty and security in my investments,1
697,"I like gambling, betting, and living dangerously",0
698,"I often take fewer risks than others do, to avoid a large potential loss",1
699,I would just as soon take risks as avoid them,0
700,"I prefer a sure outcome over a risky one, even if the sure and the risky option offered has the same expected value",1
701,Risk is stimulating and exciting,0
702,I prefer actions that involve lower risk over higher-risk courses of action,1
703,I like placing risky bets,0
704,"I prefer investing in safer options that have lower rates of return relative to riskier ones, even though the potential gains may be greater in the latter",1
705,I look forward to high-risk activities,0
706,I prefer safe options that have guaranteed returns over riskier options with higher expected returns,1
707,I enjoy opportunities to take investment risks,0
708,I do not like gambling and investing my hard-earned money in financially risky options,1
709,I generally prefer opportunities with higher risk,0
710,I dislike risk and do all that I can to keep risk levels to a minimum,1
711,I love taking risks and having new experiences,0
712,I like certainty and prefer avoiding risks where possible,1
713,I like taking speculative risks,0
714,"I prefer guaranteed returns over taking a chance with a potentially higher return, but potentially losing money",1
715,I enjoy risks and am happy when my primary goal is to take risks rather than increase profits and protect myself from losses,0
716,"I only invest my money in safe assets, like money market mutual funds, bonds or certificates of deposit, instead of stocks",1
717,I enjoy gambling and taking risks,0
718,"I would prefer most outcomes to be certain and safe, instead of containing a mixture of higher risks and higher rewards",1
719,I like financial investments with high risk potential,0
720,I would prefer to avoid taking unnecessary risks,1
721,"When possible, I enjoy taking on risks",0
722,"I prefer situations that are certain, over situations that involve uncertainty and risk",1
723,I enjoy activities that entail a fair amount of risk,0
724,I am more comfortable with stable situations than with uncertain ones that may lead to losing money or having an unpleasant outcome,1
725,I am willing to take considerable financial risks,0
726,"I prefer stable, low risk, low reward investment opportunities",1
727,I like high stakes gambles,0
728,"I prefer safer options over riskier options, even if the riskier options have higher expected benefits",1
729,I enjoy financial gambles with an uncertain outcome,0
730,I prefer to avoid situations that involve any chance of something bad happening,1
731,I enjoy taking risks and partaking in risky activities,0
732,I avoid high-risk investments even if there is an opportunity for higher long-term return,1
733,I am willing to take large risks,0
734,"I generally prefer lower risk options, even if they offer lower returns",1
735,I like making risky financial investments,0
736,I try to avoid taking unnecessary risks if possible,1
737,I like taking large risks for large potential gains,0
738,I prefer to avoid taking on risk in case it could lead to negative outcomes,1
739,I enjoy putting myself in situations where I take risks,0
740,I want to avoid surprises or big financial losses even if it means earning a lower overall return on my money,1
741,I enjoy taking risks when investing my money,0
742,"Even though I know high-risk investments give higher returns, I pick low-risk investments as I am scared of risk and always wish to play it safe",1
743,I would be willing to take considerable risks in order to get higher potential returns,0
744,I would rather play it safe than have any chance of losing a lot,1
745,I like risky or uncertain situations,0
746,"I prefer low-risk ventures to high-risk ones, even when the average outcome is equivalent",1
747,I would like more risk in my daily life,0
748,I would rather not take on needless risks in the investments I make,1
749,I enjoy doing things that involve taking risks,0
750,I prefer investments or courses of action with lower risk even if it means accepting lower returns or rewards,1
751,I welcome opportunities to engage in risky action,0
752,Avoiding loss is very important,1
753,I am very comfortable making risky investments,0
754,"I prefer investments with less risk over those with more risk, even if they typically mean smaller returns",1
755,I do not mind taking on risks,0
756,"I strongly prefer safer options over riskier alternatives, even with the same expected outcome",1
757,I desire taking on many high-risk investments with high potential rewards,0
758,I prefer safe choices over risky choices that may bring higher rewards,1
759,I prefer taking as much risk as possible,0
760,"I usually prefer options with certainty or safety, than more risky options with higher potential gains",1
761,Risk does not concern me,0
762,"I avoid uncertain situations where the outcome could range from bad to good, preferring predictable outcomes over risky alternatives with unknown outcomes",1
763,I have no problems taking risks,0
764,I generally choose safe options over riskier options that may have higher potential benefits,1
765,I do not mind taking risks,0
766,I prefer earning a sure moderate amount rather than risk bigger losses or gains for higher expected financial returns,1
767,I prefer outcomes that take big risks; they give me the chance for much higher return,0
768,"If other considerations are equal, I would prefer a less risky course of action over a riskier one",1
769,I enjoy risk and uncertainty in life,0
770,I would give up some upside gain to avoid the risk of loss or downside risk,1
771,I like taking big risks when opportunities come along,0
772,"I prefer safe options over riskier ones, even if it means I would make less money in the long run",1
773,I like to take risks for their own sake,0
774,I would rather take precautions to avoid loss than gamble for the chance of a comparable gain,1
775,I take every opportunity to do exciting things that involve taking some risks,0
776,"I would much prefer a low-risk alternative to a high-risk alternative, even if both alternatives have the same expected outcome",1
777,I like financial risks and prefer riskier things over the safe ones,0
778,I prefer certainty over uncertainty in life and outcomes,1
779,I enjoy taking risk and putting myself in risky situations,0
780,I would prefer to avoid taking risks if possible,1
781,I like risky situations,0
782,I do not like making risky decisions; I prefer outcomes with certainty,1
783,I enjoy taking risks when investing,0
784,"I prefer to minimize potential damage to avoid high risks, even if it means going with the less appealing outcome or missing out on greater gains",1
785,I am okay with being exposed to much uncertainty and undesirable outcomes when making decisions,0
786,I prefer to avoid taking major risks if I can,1
787,I am always willing to take a risk,0
788,"I prefer lower risk options, even when they offer lower potential rewards",1
789,"In both games of chance and financial investments, I like to take substantial risks in order to earn large profits",0
790,"I strongly prefer safe options over high risk options, even if this means lower expected payoffs",1
791,"I like trying out very new products, even if they are unproven and could risk a bad outcome",0
792,"I seek strategies or ideas that would result in smaller but more-assured gains, rather than larger but riskier returns",1
793,I think it makes sense to take large investment risks,0
794,"I prefer to avoid risks, even if it means I may miss out on potential gains or better outcomes",1
795,I am comfortable taking significant risks,0
796,"I prefer to avoid situations with any risk of loss, even if it means giving up opportunities for higher returns",1
797,I embrace risk opportunities of all kinds,0
798,I want to avoid losses and minimise the downside,1
799,I do not care about potential losses or harms when making choices or taking actions,0
800,"When it comes to finances, I want to play it safe, instead of taking a lot of risks",1
801,I like exciting vacations that involve high risk,0
802,I prefer to avoid situations with uncertainty rather than take risks even if the potential rewards are large,1
803,I am confident taking on many risks at once,0
804,I would actively avoid activities that involve risk or danger,1
805,I am comfortable taking considerable risks for financial gain,0
806,I care about reducing downside risk more than I care about potential upside gains,1
807,I am comfortable making investments with potential high return and risk of steep losses,0
808,I desire certainty and predictability and would rather avoid uncertainty and surprises,1
809,I feel comfortable taking big risks when I invest my money,0
810,"I prefer safe options over high-risk options, even if this leads to a lower expected payoff",1
811,I get pleasure from taking big financial risks with high potential rewards,0
812,I prefer safe choices over risky choices whenever possible,1
813,I enjoy facing uncertainty and taking random risks for the thrill of the experience,0
814,Avoiding risk is more important to me than getting higher rewards,1
815,I like to gamble occasionally for high stakes,0
816,Safety and security have high priority,1
817,I tend to take “unnecessary” risks just to see what will happen,0
818,I prefer investments with low risk even if they have lower potential benefits,1
819,I seek risky situations out,0
820,"I prefer safe options over riskier ones, even when the latter may involve higher payoffs",1
821,I typically like taking risks and prefer situations with uncertain but potentially high reward to situations where the anticipated rewards are guaranteed at moderate levels,0
822,"I prefer outcomes with less uncertainty over more uncertainty, even if the expected value is the same",1
823,There is no need for me to play it safe in life; I should take more risks,0
824,"I prefer a sure thing over a gamble, even when the gamble has equal or better expected value",1
825,I do not mind placing risky gambles,0
826,"I prefer investments with lower risk, even though this means that my expected rate of return is lower",1
827,I am comfortable taking very risky actions,0
828,I would rather take a sure reward instead of participating in a higher paying gamble because the negative consequences associated with a potential loss outweigh the merits of receiving a higher payout,1
829,"I like risks, they make my life exciting",0
830,"I avoid investing in high-risk projects, even if they offer higher returns",1
831,I like taking risks,0
832,I try to avoid risks and prefer safe situations,1
833,I usually take on greater risk whenever possible because it offers greater potential rewards,0
834,"I would rather avoid risks, even if this means I would end up with a lower expected payoff or reward",1
835,I like investing in high-risk and volatile investments like stocks,0
836,I don’t like engaging in uncertain activities that have the possibility for negative or unpleasant outcomes,1
837,I am very comfortable taking financial risks,0
838,I prefer safe options over riskier options with the same expected outcome,1
839,I prefer activities that involve taking risks,0
840,"I prefer to avoid situations with uncertainty and the potential for loss, if possible",1
841,I don't mind gambling with my investments,0
842,I think it is best to avoid taking chances,1
843,Risk does not worry me,0
844,I would like to avoid taking unnecessary risks,1
845,I want to make high-risk investments,0
846,I would prefer to not take unnecessary risks,1
847,"I am comfortable taking on major financial risks, such as stocks and investing in the futures market",0
848,I would be more content to receive smaller but guaranteed rewards as opposed to taking a chance on bigger rewards that aren't assured,1
849,I like to live life on the edge,0
850,"I prefer safe options, even if they come with limited rewards and lower expected value",1
851,I am okay with taking significant risks,0
852,I dislike the idea of taking risks and avoid it whenever possible; I tend to be conservative in my decisions,1
853,I enjoy taking risks and chances,0
854,I tend to choose the safer option over opportunities that might be riskier but have higher payoffs,1
855,I like to make risky choices,0
856,"I am uncomfortable with uncertainty and I prefer to avoid risky options, even if such avoidance may limit my potential upside",1
857,I enjoy risks,0
858,Playing it safe is really important to me,1
859,I feel good about taking financial gambles,0
860,"I hate uncertainty, and prefer to avoid situations with uncertain outcomes if possible",1
861,I like taking risky bets,0
862,I like to play it safe rather than taking risks,1
863,I generally do not mind gambling and taking risks with my money,0
864,"I like certainty, and I will choose a sure thing over a bet with higher expected value",1
865,Taking lots of risks is fun,0
866,"I would avoid taking risky actions, even if they led to greater potential reward",1
867,I willingly take on significant financial risks,0
868,"I would rather get guaranteed returns instead of taking a chance with uncertain outcomes, even if this means getting lower returns on average",1
869,I enjoy investing in high-risk/high-return ventures,0
870,I dislike risky situations and avoid taking risks if possible,1
871,I enjoy taking financial risks and trying my luck,0
872,I prefer to avoid risks and uncertainty whenever possible,1
873,I like taking risky bets where I have equal chances of significantly winning or losing,0
874,I would rather receive a guaranteed benefit instead of gambling and risking loss,1
875,I enjoy taking big risks that might lead to big rewards,0
876,I prefer safe options that have small but guaranteed returns even if this means giving up higher potential returns,1
877,Risks don't bother me,0
878,I prefer to avoid risky choices and opt for safe choices,1
879,I am willing to take large financial risks,0
880,"I prefer safe investments, even if they have lower returns",1
881,I enjoy risk and dauntless activities,0
882,"I prefer a high degree of financial stability, even if it means earning a lower level of return on my investments",1
883,I feel comfortable taking significant risks,0
884,"I prefer financial arrangements with little risk of failure, even if they offer lower expected returns",1
885,I like to take big financial risks if this could mean making above-average returns,0
886,I am more worried about the risk of loss than about the potential for gain; my goal is to preserve my wealth rather than profit,1
887,I always strive to take more risks,0
888,I would choose guaranteed low-risk returns over a risky investment that may have higher returns,1
889,I like risk and am willing to accept uncertainty in the pursuit of higher gains,0
890,"I am willing to give up some amounts of my expected reward, in order to have more certainty about the outcome, compared to going for maximum reward in a situation that involves uncertainty",1
891,I often like to take risks for the sake of the excitement,0
892,"I would prefer not to take a gamble, even if there is a possibility of winning a significant amount",1
893,I welcome uncertainty in returns from investments,0
894,I dislike risks and try to avoid taking them whenever I can,1
895,I don’t mind placing risky bets,0
896,I prefer investing in stable assets even if I don’t earn as much money on them,1
897,I enjoy taking risks and making bets,0
898,"I prefer plans or outcomes with certainty and low risks over uncertain plans or outcomes, even if this means lower payoffs",1
899,I like to take risks when making decisions,0
900,"Uncertain bets are scary, and I'd rather not take them if possible and I will avoid uncertain situations if possible",1
901,"I feel comfortable with uncertain outcomes, with all the risks involved",0
902,"I prefer safe outcomes over risky ones, even if this means getting a lower expected payoff",1
903,I love to take chances,0
904,"I would rather avoid risks, even if it means I would potentially miss out on gains",1
905,I prefer taking risks and do not worry much if unexpected things happen,0
906,I prefer to avoid situations with significant risk of negative outcomes,1
907,Risk is exciting,0
908,I like certainty and predictability and try to avoid risk as much as possible,1
909,I like to take risks when investing in the stock market,0
910,"I prefer to choose safer options over riskier ones, even when the average outcome across a large number of instances are the same",1
911,I enjoy taking risk,0
912,I would rather get small but guaranteed returns on my investments than take a chance of earning much more with the possibility of getting little or nothing at all,1
913,I like to take large risks rather than small ones when making investments,0
914,I prefer lower risk investments even if they yield a lower return,1
915,I like to take substantial risks to have higher gains,0
916,"If faced with a choice between two alternatives that result in the same expected outcome, I prefer the less risky alternative",1
917,I like taking risks when investing in the stock market,0
918,I am uncomfortable with uncertainty and prefer situations where even small potential gains are guaranteed over situations with larger but uncertain potential gains,1
919,"I enjoy taking gambles, even when the odds are not very good",0
920,"I prefer safer outcomes over riskier ones, even if this means I make less money on average",1
921,I do not care about the possibility of loss when evaluating an investment opportunity,0
922,I would prefer safe options over options that involve risk,1
923,I enjoy risky situations and unpredictability,0
924,"My top priority is minimizing risks associated with losses, and I will accept reduced expected gains to avoid these risks",1
925,I enjoy taking risks in many aspects of life,0
926,"I am reluctant to take even small risks, and usually try to avoid risk whenever possible",1
927,I am comfortable with situations that have higher degrees of uncertainty or risk,0
928,I tend to make conservative decisions because I want to avoid failure or negative consequences,1
929,I like to take risks,0
930,"I prefer safe investments, even if they mean lower returns than riskier investments",1
931,Taking unnecessary financial risks can often be exciting and fun,0
932,I'd prefer to avoid situations where I have to take a risk,1
933,I enjoy risky activities such as parachuting and bungee-jumping,0
934,"I prefer outcomes with low risk over outcomes with high risk, even if those with higher risk have a higher expected value",1
935,I like taking risks for their own sake,0
936,I prefer to avoid situations involving risk whenever possible,1
937,I like to seek out risky opportunities and challenges with high potential rewards or gains,0
938,"I avoid risky decisions, to try to increase the probability of not losing significantly",1
939,I enjoy taking a gamble and risking failure when aiming to do something challenging,0
940,I would rather avoid risks than take risks with a potential for large rewards but also losses,1
941,I like to seek the excitement of danger,0
942,I want to avoid activities that are very risky (losing money or failing) even if they have a large potential payoff,1
943,I like taking risks to get higher returns,0
944,"I prefer to avoid situations where I risk a loss, even if avoiding risk also comes at the cost of foregoing some gains",1
945,I like activities that are exciting and carry a lot of risk,0
946,I prefer lower profit coupled with less risk to a higher profit coupled with more risk,1
947,I prefer options with higher risk,0
948,I much prefer low-risk or safe options to investments with risk,1
949,I enjoy taking risks for the thrill,0
950,"It worries me when I have to make decisions involving high levels of risk, which might lead to unexpected negative consequences",1
951,I enjoy taking risks in my investment portfolio,0
952,"When faced with uncertainty, I try to avoid taking risks and opt for safer options",1
953,I enjoy gambling or other chances to win money at the potential cost of significant losses,0
954,"I tend to prefer safe options over riskier ones, even if it means giving up opportunities for greater gain",1
955,I like to take large risks if it means I may earn a lot of money,0
956,I prefer to avoid situations that involve uncertainty or risk whenever possible,1
957,"I like volatile, risky situations because of the thrill I feel from taking such risks",0
958,I would rather get a sure gain than take the chance to get either nothing or double; I’d rather take smaller rewards with low risk than bigger rewards with high risk,1
959,I am comfortable making decisions involving a large amount of risk,0
960,I prefer safe choices over those with higher returns and higher risks,1
961,I like to seek out experiences that involve risk and risk-taking,0
962,I prefer safe choices that guarantee a small but positive gain over riskier choices that could lead to a bigger gain,1
963,I am satisfied when I take large financial risks in the hope of making high profits,0
964,"I would generally prefer safe options over riskier ones, even if this means I am likely to earn a lower return in the long run",1
965,I enjoy taking risks or gambles,0
966,I try to avoid situations that carry any risk of danger or loss,1
967,I am willing to take big risks,0
968,I like playing it safe rather than taking risks,1
969,I like taking risks or gambles,0
970,I prefer to accept low-risk options rather than high-risk options with the same potential reward,1
971,"I like volatility and chance-taking in selection of investment assets including stocks, bonds, etc",0
972,I am inclined to choose ‘sure’ options or stable paths rather than taking more risk for potentially greater reward,1
973,I enjoy taking risks to see how things turn out,0
974,I like to play it safe rather than take risks,1
975,I can comfortably tolerate a high level of risk,0
976,I prefer predictable returns on investments over high-risk investments with an equal expected return,1
977,I enjoy taking risks and accept losing money sometimes as the price for the thrill,0
978,"I don’t enjoy taking big risks, even if they could lead to big rewards",1
979,I welcome risky opportunities in investment and business decisions,0
980,I would be willing to accept a lower return if it reduced the risk of my investment,1
981,I prefer situations with more risk to situations with less risk,0
982,I tend to prefer lower risk options that guarantee smaller gains instead of higher risk options that have an opportunity for much larger gains,1
983,I like to take chances with investments having high payoffs but which also present significant risk of loss,0
984,"I want to avoid risks, even if it means lower returns or foregone opportunities",1
